Year,Month,Median,2.5 Percentile,97.5 Percentile
1986,2,11.669765,0.078547,23.519888
1986,3,12.412185,2.681369,22.192694
1986,4,1.39825,-7.800828,10.873671
1986,5,0.779063,-11.733342,13.424995
1986,6,29.545402,17.584191,40.995496
1986,7,52.500992,39.302921,66.862077
1986,8,134.700638,120.214772,148.696126
1986,9,95.673305,80.861434,110.494155
1986,10,155.532545,140.137297,170.092253
1986,11,147.402504,132.770874,161.821141
1986,12,71.187537,57.097222,85.949194
1987,1,39.885262,27.714214,51.150723
1987,2,25.717778,14.296835,37.05059
1987,3,19.422959,10.013214,28.72916
1987,4,4.933484,-4.160949,13.726328
1987,5,16.872685,4.584257,29.55907
1987,6,42.609065,30.960806,55.063446
1987,7,69.501017,55.815081,83.065354
1987,8,146.509412,132.707884,160.106979
1987,9,124.232743,110.022226,138.673771
1987,10,199.803042,184.575645,214.382005
1987,11,120.469974,105.861012,134.944233
1987,12,89.714956,75.793318,104.298879
1988,1,42.680908,30.876234,53.917994
1988,2,24.253953,12.363337,35.792608
1988,3,19.903127,10.893705,29.556317
1988,4,4.138901,-4.621389,13.071993
1988,5,12.010127,-0.834038,24.757251
1988,6,53.008375,41.58376,64.317192
1988,7,55.227062,41.918513,69.754897
1988,8,131.432247,118.295081,145.296345
1988,9,154.404631,140.20317,170.18086
1988,10,219.51862,203.315841,234.308048
1988,11,114.01326,99.99296,129.594483
1988,12,92.222536,78.455493,106.341375
1989,1,33.679401,22.231437,45.200569
1989,2,36.378634,25.12476,48.720008
1989,3,18.723534,9.384356,28.232782
1989,4,5.083215,-3.681473,14.041769
1989,5,2.650662,-9.3216,15.17485
1989,6,21.689275,9.685504,33.342696
1989,7,63.558179,49.279271,77.071208
1989,8,111.378254,97.843446,125.526155
1989,9,158.574345,143.189107,172.404951
1989,10,159.115099,143.809077,173.724594
1989,11,171.038315,156.082698,185.27578
1989,12,82.004618,67.907549,96.101307
1990,1,19.164842,7.063511,31.064532
1990,2,14.1141,1.813269,25.741682
1990,3,17.958744,8.350343,27.186811
1990,4,5.742843,-3.329139,14.276506
1990,5,21.708317,8.982049,34.127784
1990,6,31.601619,19.881602,43.618898
1990,7,69.736114,56.163177,83.577116
1990,8,96.528397,82.474169,109.56747
1990,9,171.410317,155.632934,185.484338
1990,10,171.949417,156.458721,186.750543
1990,11,124.622382,110.158442,139.428599
1990,12,83.259948,68.769533,98.183527
1991,1,46.320395,34.532166,57.841981
1991,2,19.022465,7.07164,30.722107
1991,3,14.4968,5.218972,24.800685
1991,4,3.682913,-4.763589,12.571248
1991,5,13.957491,1.202381,26.550216
1991,6,49.453286,37.933458,61.60246
1991,7,103.591023,90.002793,118.249984
1991,8,111.09961,96.958285,124.574911
1991,9,213.770156,199.339381,228.035111
1991,10,154.336912,139.552595,168.997897
1991,11,151.021811,136.382525,165.801057
1991,12,83.915713,69.634995,97.915038
1992,1,35.807787,23.961247,47.351087
1992,2,19.334765,7.405701,30.718176
1992,3,21.923236,12.261521,31.259149
1992,4,3.531224,-4.930502,12.192551
1992,5,22.425888,10.21455,34.909576
1992,6,42.365108,30.333221,54.106488
1992,7,62.581019,49.40135,76.29268
1992,8,103.655287,89.738839,116.698619
1992,9,137.901846,122.922166,152.737555
1992,10,167.704305,151.757663,182.711503
1992,11,123.49617,108.461923,138.233539
1992,12,81.978899,67.702982,96.398487
1993,1,33.921261,22.232243,45.00341
1993,2,29.377702,17.489714,41.046659
1993,3,13.555569,3.617413,22.841758
1993,4,1.480017,-7.413655,10.359146
1993,5,10.635712,-2.576946,23.522955
1993,6,19.58019,7.842517,30.938978
1993,7,65.428655,52.315866,79.377244
1993,8,90.695999,76.872374,104.307193
1993,9,212.027244,197.107344,226.91381
1993,10,172.73372,157.881352,188.140819
1993,11,120.022906,105.59405,134.317351
1993,12,89.344604,75.393796,103.706455
1994,1,34.767343,23.30607,46.198439
1994,2,15.217038,2.569488,27.335113
1994,3,13.293725,4.029627,22.879067
1994,4,0.788008,-7.923187,9.574073
1994,5,11.939108,-0.256644,24.61027
1994,6,23.561801,11.376977,35.234171
1994,7,55.185222,41.659931,68.648785
1994,8,104.858476,90.582648,118.512643
1994,9,139.606348,125.253036,154.150926
1994,10,158.540611,143.924458,173.199105
1994,11,170.370073,156.068438,184.941757
1994,12,73.996808,59.776166,88.337566
1995,1,48.522365,37.427931,60.465837
1995,2,31.980975,19.664532,44.516255
1995,3,16.859402,7.425654,26.18992
1995,4,7.027751,-2.081304,15.917817
1995,5,11.374321,-1.395945,23.835479
1995,6,24.296246,12.932288,36.530628
1995,7,60.913546,47.950418,74.682708
1995,8,110.446899,96.701182,124.070396
1995,9,188.105149,173.836358,202.34633
1995,10,182.863536,167.084248,197.66856
1995,11,165.402057,150.648624,180.127802
1995,12,84.473976,70.541129,98.829831
1996,1,33.640015,22.052688,45.668539
1996,2,16.492663,4.593998,28.664171
1996,3,18.243669,8.800302,27.730981
1996,4,3.957789,-5.020706,13.030551
1996,5,-2.988527,-16.052377,10.013638
1996,6,4.881864,-6.830151,16.509667
1996,7,63.52727,49.833708,76.966551
1996,8,89.158518,75.920526,102.827102
1996,9,146.820902,131.237053,160.935092
1996,10,160.506999,145.849357,175.71914
1996,11,148.34386,133.553176,162.086473
1996,12,65.683267,51.083276,79.874985
1997,1,43.321351,31.846319,55.365588
1997,2,7.028132,-4.884079,19.062856
1997,3,17.671906,8.586802,26.954686
1997,4,7.596549,-1.264843,16.534052
1997,5,14.182465,1.448199,26.845458
1997,6,13.386576,1.995609,25.269656
1997,7,73.712187,60.17679,87.475864
1997,8,108.807269,94.599249,122.053704
1997,9,139.305173,124.987649,154.02704
1997,10,170.054387,154.854375,185.321958
1997,11,133.995997,119.950989,147.905193
1997,12,68.878002,55.225445,83.42417
1998,1,22.816415,10.917611,34.543126
1998,2,13.344929,0.796567,24.944295
1998,3,20.842399,11.276386,30.626338
1998,4,8.644112,-0.090328,17.299038
1998,5,21.014419,8.377916,33.93856
1998,6,49.099944,37.313067,60.73084
1998,7,107.540247,94.086493,121.433287
1998,8,120.891458,106.899568,134.626135
1998,9,164.712073,150.104143,179.883572
1998,10,195.176501,179.930586,209.287852
1998,11,157.033402,142.515327,171.807071
1998,12,112.636564,98.310652,126.464062
1999,1,41.266902,29.488444,52.80712
1999,2,24.451506,13.245354,36.109458
1999,3,22.750836,13.303891,31.709485
1999,4,8.01755,-0.761149,16.831171
1999,5,32.026067,19.314058,44.586942
1999,6,45.962598,34.023105,57.663619
1999,7,82.896029,68.977664,96.525276
1999,8,157.503309,143.59173,171.650277
1999,9,174.767733,160.119775,189.381301
1999,10,196.616004,180.928733,211.632353
1999,11,130.57922,116.546542,145.669021
1999,12,109.34664,95.413405,123.682924
2000,1,45.373051,34.12742,56.402153
2000,2,18.176973,6.084334,30.22928
2000,3,16.35236,6.920374,25.90036
2000,4,8.064863,-1.022496,16.563368
2000,5,21.557685,8.662519,34.424267
2000,6,32.066959,20.27252,43.921602
2000,7,80.218862,65.934717,93.990841
2000,8,106.853924,92.92295,120.837786
2000,9,193.481536,178.746715,208.280812
2000,10,129.056006,114.734903,144.327909
2000,11,167.667141,152.736189,182.518697
2000,12,98.539754,84.036112,112.602751
2001,1,24.780127,13.264113,35.917989
2001,2,16.776283,5.0811,28.878155
2001,3,16.504268,6.902559,25.811859
2001,4,3.251006,-5.768602,12.112657
2001,5,16.077023,3.945205,28.796759
2001,6,28.08413,16.482514,40.117968
2001,7,96.190224,82.246658,109.971484
2001,8,117.199066,103.678545,130.892338
2001,9,175.559741,161.358293,190.67551
2001,10,189.188522,174.101405,204.096153
2001,11,92.207059,77.960897,107.405734
2001,12,107.686175,94.135059,122.361674
2002,1,32.028609,20.612415,43.184345
2002,2,38.022445,26.765758,49.671113
2002,3,25.36333,15.950531,34.948931
2002,4,9.578849,0.678862,18.209305
2002,5,29.431597,16.815949,41.855758
2002,6,26.281391,14.445082,37.892232
2002,7,93.374626,79.466495,107.070947
2002,8,128.763298,115.426151,141.972384
2002,9,146.207681,132.066459,160.513294
2002,10,224.06839,208.654122,238.381657
2002,11,153.34784,139.251627,168.316936
2002,12,80.580872,66.323702,94.151726
2003,1,36.799662,25.404759,48.198237
2003,2,14.360262,2.466028,25.639427
2003,3,13.214904,3.874341,22.595761
2003,4,1.906008,-6.923612,11.030465
2003,5,-1.824314,-14.491844,10.75993
2003,6,21.424566,10.077907,33.129605
2003,7,59.8246,46.440195,73.99533
2003,8,96.016935,82.758171,109.357624
2003,9,175.205905,160.451628,189.861848
2003,10,168.619419,153.681209,183.306975
2003,11,123.959239,109.318215,138.673228
2003,12,89.008149,74.939041,102.616892
2004,1,43.466898,31.399419,54.949077
2004,2,16.550629,5.146815,28.326036
2004,3,11.781029,2.662676,21.028697
2004,4,5.373215,-3.541915,14.446376
2004,5,9.37496,-3.639928,21.563091
2004,6,41.624543,29.137835,53.266
2004,7,72.651963,59.408191,86.70626
2004,8,106.006589,92.786791,120.783276
2004,9,131.179077,116.601558,146.129857
2004,10,170.094266,155.000397,184.897152
2004,11,132.331933,118.727322,146.610883
2004,12,106.886411,92.707359,120.66476
2005,1,31.630062,19.855285,43.189204
2005,2,12.391132,1.114958,24.372069
2005,3,16.942311,7.833679,26.207963
2005,4,2.919372,-5.945434,11.739983
2005,5,23.345982,10.837613,36.045023
2005,6,32.332928,20.776566,43.9436
2005,7,90.27051,77.241987,103.381377
2005,8,128.404235,114.396779,142.139249
2005,9,151.029979,136.559894,165.707087
2005,10,197.98095,183.026328,212.672228
2005,11,165.043187,150.879899,179.65939
2005,12,84.339034,70.620411,97.848552
2006,1,23.328193,11.794981,34.810604
2006,2,35.051077,22.983224,47.017065
2006,3,21.923741,12.576517,31.479825
2006,4,8.821485,0.245998,17.826496
2006,5,28.471872,16.369974,41.151661
2006,6,43.976885,32.482854,55.278557
2006,7,68.288901,54.914274,81.484237
2006,8,135.377112,121.523079,149.36563
2006,9,177.34172,161.773921,191.794117
2006,10,188.791919,173.513948,204.177548
2006,11,75.270334,61.226644,89.749252
2006,12,86.0274,71.575932,99.791345
2007,1,45.668029,33.920809,57.079844
2007,2,32.314002,20.4072,44.28815
2007,3,17.101636,7.541225,26.286005
2007,4,6.547654,-2.097078,15.466545
2007,5,16.538537,3.969568,29.326072
2007,6,49.238626,38.09683,60.284325
2007,7,95.62946,82.054703,108.619557
2007,8,112.379266,99.13958,125.856208
2007,9,139.681051,125.47054,154.507347
2007,10,173.405607,159.469598,187.834948
2007,11,181.797097,167.031498,195.881551
2007,12,83.892605,70.109275,97.771864
2008,1,41.609258,29.937013,52.986675
2008,2,18.883459,7.249917,30.18426
2008,3,14.024908,5.096545,23.041309
2008,4,1.249096,-7.399741,10.276701
2008,5,24.644544,12.392274,37.931703
2008,6,28.686778,17.366779,40.610173
2008,7,70.854875,57.08568,84.351744
2008,8,129.871779,116.494049,143.117264
2008,9,135.572719,120.435197,150.092664
2008,10,213.920083,199.439349,228.418097
2008,11,135.553071,121.266374,149.159122
2008,12,77.078878,63.351174,91.339471
2009,1,34.688042,22.996751,45.994881
2009,2,8.62863,-2.83675,20.750966
2009,3,17.3399,8.134225,26.503443
2009,4,6.067029,-3.016255,14.985937
2009,5,15.915158,3.856597,28.2772
2009,6,33.080539,21.549685,44.515309
2009,7,78.830418,65.508116,92.051877
2009,8,110.831899,97.143578,124.644613
2009,9,146.756123,132.99403,161.843129
2009,10,172.572859,157.603527,186.732915
2009,11,107.183794,93.303614,121.093856
2009,12,108.454345,94.261405,122.225068
2010,1,37.753974,25.925183,49.026254
2010,2,22.992258,11.639688,34.352403
2010,3,11.848047,2.634387,21.320905
2010,4,6.820691,-1.818135,15.577489
2010,5,17.590064,4.863959,30.020814
2010,6,41.585078,29.960225,52.895902
2010,7,81.796908,68.093471,95.210369
2010,8,122.757023,109.326144,136.319238
2010,9,185.964558,171.671413,200.243125
2010,10,186.038059,171.614202,200.308036
2010,11,138.429232,124.48109,153.240876
2010,12,103.617193,89.473979,117.136439
2011,1,36.378341,24.830263,47.805695
2011,2,20.204504,9.094109,31.66446
2011,3,13.597295,4.243516,23.052646
2011,4,-1.440854,-10.147085,6.955757
2011,5,-5.038121,-17.661166,7.596159
2011,6,32.84602,21.686441,44.442955
2011,7,60.44988,47.409119,73.79371
2011,8,141.880624,128.106124,155.484775
2011,9,133.465648,119.490385,147.30291
2011,10,177.766837,162.45582,192.546827
2011,11,128.15964,114.11302,142.475179
2011,12,81.973974,68.251725,96.017275
2012,1,31.427545,20.024663,42.825875
2012,2,21.755159,10.437118,33.268888
2012,3,18.921546,9.752266,28.529145
2012,4,21.433171,11.723165,29.821902
2012,5,27.600607,15.536712,40.107049
2012,6,58.026507,46.952235,68.902126
2012,7,95.326346,81.768711,108.274945
2012,8,120.939377,107.252454,134.557224
2012,9,155.768894,142.128688,169.88592
2012,10,159.161048,144.856842,174.149221
2012,11,114.478203,100.984521,128.479392
2012,12,71.985957,57.988391,85.550579
2013,1,39.696872,29.23554,51.284746
2013,2,13.195554,1.254311,24.250327
2013,3,22.584609,13.592716,31.932101
2013,4,6.835919,-2.077719,15.509481
2013,5,31.86753,19.555243,44.634005
2013,6,25.749407,14.019696,37.27627
2013,7,77.958026,64.183329,91.097109
2013,8,95.783385,82.586303,109.085323
2013,9,141.612551,127.18101,155.619512
2013,10,133.992518,119.778461,149.322834
2013,11,150.721572,135.928133,165.249882
2013,12,80.362774,66.084682,94.245205
2014,1,39.532473,27.766274,50.984151
2014,2,19.611434,7.932122,31.178671
2014,3,13.09241,3.599649,21.980989
2014,4,-2.265537,-11.096631,6.224633
2014,5,5.853615,-6.673436,18.64493
2014,6,39.475791,28.044053,50.650863
2014,7,92.598616,78.935762,106.393183
2014,8,97.032773,83.599941,110.246766
2014,9,116.523314,101.833806,131.05128
2014,10,132.795701,118.136273,147.139118
2014,11,152.700447,138.607248,166.865013
2014,12,69.96619,56.267339,83.746045
2015,1,40.615404,29.532025,52.196701
2015,2,33.342102,21.719177,45.743128
2015,3,16.767743,7.753014,26.279202
2015,4,5.274491,-3.671844,14.090193
2015,5,9.611722,-3.616612,22.262
2015,6,21.264072,9.146723,32.426807
2015,7,68.819152,55.115235,82.530051
2015,8,113.049535,99.796282,125.940885
2015,9,151.828708,137.50086,166.020958
2015,10,183.653942,169.086209,198.111658
2015,11,135.730536,121.371547,149.446987
2015,12,84.799185,70.519116,98.553521
2016,1,35.04203,23.729915,46.578251
2016,2,19.705215,8.374178,31.294353
2016,3,13.329648,4.397763,22.579189
2016,4,13.384451,4.497415,22.375463
2016,5,26.744202,13.568783,39.754541
2016,6,57.442629,47.204795,67.986903
2016,7,77.047126,64.657171,88.392277
2016,8,107.737896,96.145659,119.400744
2016,9,142.557243,130.267847,154.504662
2016,10,163.783285,151.278588,176.665149
2016,11,142.558414,129.079384,154.769395
2016,12,109.276993,96.933955,121.464946
2017,1,31.552333,20.992012,42.026409
2017,2,28.55906,18.208548,39.229669
2017,3,22.11684,13.042875,30.789222
2017,4,1.8183,-6.410451,10.119851
2017,5,24.266195,12.669485,35.002917
2017,6,45.952432,35.209779,56.069426
2017,7,72.825036,60.841803,84.364581
2017,8,111.425491,99.964076,123.086522
2017,9,108.335985,95.371039,120.985183
2017,10,153.543593,141.575875,166.525562
2017,11,135.034968,122.466004,147.245717
2017,12,109.00762,96.421976,121.703071
2018,1,28.312513,21.012146,36.15493
2018,2,7.744665,-0.925626,15.292966
2018,3,30.792099,22.73598,38.470753
2018,4,14.211352,7.224052,20.54933
2018,5,4.376041,-3.218163,12.775105
2018,6,38.433897,31.028125,46.587366
2018,7,92.438064,83.364138,101.132113
2018,8,102.254467,93.935012,111.584055
2018,9,120.8274,111.272227,129.893355
2018,10,174.631654,164.694563,184.258799
2018,11,127.745307,118.298833,137.277626
2018,12,47.418661,38.192268,56.909604
2019,1,55.396773,47.509819,62.717468
2019,2,14.23633,6.870286,22.906718
2019,3,16.185319,9.815106,22.674313
2019,4,0.476869,-5.436025,7.256806
2019,5,13.213217,5.083318,20.951598
2019,6,36.173121,26.309543,44.161757
2019,7,78.289264,69.210813,87.03473
2019,8,132.508513,124.243498,141.648254
2019,9,112.260592,103.310491,121.861173
2019,10,159.602838,149.718329,170.261532
2019,11,142.364427,132.538379,151.978588
2019,12,65.06159,55.845037,75.610548
2020,1,26.512471,19.300741,34.085535
2020,2,33.427219,26.040258,40.891245
2020,3,10.48278,4.144805,17.401941
2020,4,22.028244,15.425027,28.108777
2020,5,34.068269,25.431508,41.618401
2020,6,44.015246,36.58761,51.446265
2020,7,79.457374,71.055269,89.018717
2020,8,120.619078,112.298178,129.758594
2020,9,153.574002,143.225854,163.11416
2020,10,157.686459,147.797254,167.352193
2020,11,124.818908,115.371668,134.481427
2020,12,90.643336,80.775967,99.331448
2021,1,37.259392,30.20142,45.029373
2021,2,32.591219,25.222662,40.156461
2021,3,16.869302,10.334558,24.045435
2021,4,11.877663,5.642287,18.544417
2021,5,32.448727,24.672748,41.253726
2021,6,28.168732,20.626025,36.619989
2021,7,71.178817,60.932082,80.610261
2021,8,89.343818,78.772747,99.338109
2021,9,182.894615,172.32923,193.692783
2021,10,131.180641,119.131739,141.728188
2021,11,174.267725,162.668056,184.481639
2021,12,72.689315,62.362747,83.061474
2022,1,64.659862,54.980039,72.600001
2022,2,18.166622,9.202879,26.554784
2022,3,17.165135,6.671136,27.743435
2022,4,5.435081,-4.455079,15.561565
