"","ant.Sep.Eri.P","ant.Oct.Eri.P","ant.Nov.Eri.P","for.Dec.Eri.P","for.Jan.Eri.P","for.Feb.Eri.P","for.Mar.Eri.P","for.Apr.Eri.P","for.May.Eri.P","for.Jun.Eri.P","for.Jul.Eri.P","for.Aug.Eri.P","for.Sep.Eri.P","for.Oct.Eri.P","for.Nov.Eri.P","ant.Sep.Eri.E","ant.Oct.Eri.E","ant.Nov.Eri.E","for.Dec.Eri.E","for.Jan.Eri.E","for.Feb.Eri.E","for.Mar.Eri.E","for.Apr.Eri.E","for.May.Eri.E","for.Jun.Eri.E","for.Jul.Eri.E","for.Aug.Eri.E","for.Sep.Eri.E","for.Oct.Eri.E","for.Nov.Eri.E","ant.Sep.Eri.R","ant.Oct.Eri.R","ant.Nov.Eri.R","for.Dec.Eri.R","for.Jan.Eri.R","for.Feb.Eri.R","for.Mar.Eri.R","for.Apr.Eri.R","for.May.Eri.R","for.Jun.Eri.R","for.Jul.Eri.R","for.Aug.Eri.R","for.Sep.Eri.R","for.Oct.Eri.R","for.Nov.Eri.R","ant.Sep.Ont.P","ant.Oct.Ont.P","ant.Nov.Ont.P","for.Dec.Ont.P","for.Jan.Ont.P","for.Feb.Ont.P","for.Mar.Ont.P","for.Apr.Ont.P","for.May.Ont.P","for.Jun.Ont.P","for.Jul.Ont.P","for.Aug.Ont.P","for.Sep.Ont.P","for.Oct.Ont.P","for.Nov.Ont.P","ant.Sep.Ont.E","ant.Oct.Ont.E","ant.Nov.Ont.E","for.Dec.Ont.E","for.Jan.Ont.E","for.Feb.Ont.E","for.Mar.Ont.E","for.Apr.Ont.E","for.May.Ont.E","for.Jun.Ont.E","for.Jul.Ont.E","for.Aug.Ont.E","for.Sep.Ont.E","for.Oct.Ont.E","for.Nov.Ont.E","ant.Sep.Ont.R","ant.Oct.Ont.R","ant.Nov.Ont.R","for.Dec.Ont.R","for.Jan.Ont.R","for.Feb.Ont.R","for.Mar.Ont.R","for.Apr.Ont.R","for.May.Ont.R","for.Jun.Ont.R","for.Jul.Ont.R","for.Aug.Ont.R","for.Sep.Ont.R","for.Oct.Ont.R","for.Nov.Ont.R","ant.Sep.MiH.P","ant.Oct.MiH.P","ant.Nov.MiH.P","for.Dec.MiH.P","for.Jan.MiH.P","for.Feb.MiH.P","for.Mar.MiH.P","for.Apr.MiH.P","for.May.MiH.P","for.Jun.MiH.P","for.Jul.MiH.P","for.Aug.MiH.P","for.Sep.MiH.P","for.Oct.MiH.P","for.Nov.MiH.P","ant.Sep.MiH.E","ant.Oct.MiH.E","ant.Nov.MiH.E","for.Dec.MiH.E","for.Jan.MiH.E","for.Feb.MiH.E","for.Mar.MiH.E","for.Apr.MiH.E","for.May.MiH.E","for.Jun.MiH.E","for.Jul.MiH.E","for.Aug.MiH.E","for.Sep.MiH.E","for.Oct.MiH.E","for.Nov.MiH.E","ant.Sep.MiH.R","ant.Oct.MiH.R","ant.Nov.MiH.R","for.Dec.MiH.R","for.Jan.MiH.R","for.Feb.MiH.R","for.Mar.MiH.R","for.Apr.MiH.R","for.May.MiH.R","for.Jun.MiH.R","for.Jul.MiH.R","for.Aug.MiH.R","for.Sep.MiH.R","for.Oct.MiH.R","for.Nov.MiH.R","ant.Sep.Sup.P","ant.Oct.Sup.P","ant.Nov.Sup.P","for.Dec.Sup.P","for.Jan.Sup.P","for.Feb.Sup.P","for.Mar.Sup.P","for.Apr.Sup.P","for.May.Sup.P","for.Jun.Sup.P","for.Jul.Sup.P","for.Aug.Sup.P","for.Sep.Sup.P","for.Oct.Sup.P","for.Nov.Sup.P","ant.Sep.Sup.E","ant.Oct.Sup.E","ant.Nov.Sup.E","for.Dec.Sup.E","for.Jan.Sup.E","for.Feb.Sup.E","for.Mar.Sup.E","for.Apr.Sup.E","for.May.Sup.E","for.Jun.Sup.E","for.Jul.Sup.E","for.Aug.Sup.E","for.Sep.Sup.E","for.Oct.Sup.E","for.Nov.Sup.E","ant.Sep.Sup.R","ant.Oct.Sup.R","ant.Nov.Sup.R","for.Dec.Sup.R","for.Jan.Sup.R","for.Feb.Sup.R","for.Mar.Sup.R","for.Apr.Sup.R","for.May.Sup.R","for.Jun.Sup.R","for.Jul.Sup.R","for.Aug.Sup.R","for.Sep.Sup.R","for.Oct.Sup.R","for.Nov.Sup.R"
"13",38.15,23.51,50.23,35.79,45.56,37.36,79.54,98.37,56.92,65.2,56.58,96.52,46.01,29.36,32.59,140.772769,116.300904,149.695233,111.807103,32.170356,22.287663,20.188785,5.211971,24.853289,33.604598,84.686021,126.397449,153.024213,160.017352,124.881185,5.3,4.2,19.33,11.94,61.72,32.18,167.18,147.07,41.38,17.77,11.11,19.1,7.2,5.05,6.65,28.86,9.64,117.5,61.81,59.34,31.52,77.56,75.36,62.12,34.42,73.57,95.64,16.17,30.84,47.5,89.864,54.009,70.745,144.48,82.464,61.545,44.237,10.866,2.392,16.258,47.206,81.646,85.302,83.147,76.665,32,23.9,64.6,112.8,120.5,102.2,232.7,222.1,124.9,62.3,41.8,40.7,28.5,23.4,32.8,65.69,23.81,63.58,53.16,43.61,21.55,52.23,71.01,71.87,37.94,79.52,89.12,95.58,26.72,67.79,61.131,43.681,104.3,144.44,71.294,53.485,56.929,11.416,0.6965,-2.2478,12.263,61.228,72.3,79.686,92.314,22.6,17.1,21.7,26.4,30.8,26.9,42.2,77.2,71.9,34.7,27.2,23.8,24,26.1,24.6,52.22,25.35,56.03,46.24,48.96,32.59,41.91,86.54,108.12,88.95,51.38,109.1,109.47,45.52,62.08,36.421731,29.015196,85.033161,126.213647,75.277185,54.68508,56.430275,9.573736,0.57745,-4.057162,-3.401565,18.187824,44.369991,64.580648,79.114154,17.57,13.58,16.38,13.76,10.85,10.37,12.58,68.77,121.05,66.72,40.09,34.53,36.49,34.37,29.65
"14",46.01,29.36,32.59,55.24,80.69,76.96,60.12,61.96,62.99,51.14,56.73,82.18,78.72,83.38,64.53,153.024213,160.017352,124.881185,83.684156,42.154509,19.08815,19.039901,3.674582,9.65101,38.208134,86.804775,110.934668,109.312606,180.793522,124.375098,7.2,5.05,6.65,62.77,110.36,105.47,138.55,109.65,33.71,16.17,10.11,7.84,9.06,46.75,30.81,16.17,30.84,47.5,63.7,76.24,101.56,43.8,60.01,26.64,44.52,62.83,90.83,76.69,89.2,94.4,85.302,83.147,76.665,98.878,118.46,57.866,44.35,10.804,1.0927,15.953,58.642,72.007,62.427,89.585,77.534,28.5,23.4,32.8,95.6,106.7,165.8,162.9,244.2,113.9,48.8,41,34.9,39.4,78.6,138.7,95.58,26.72,67.79,56.63,76.4,63.79,51.91,71.34,68.24,49.43,50.63,97.55,161.78,59.63,78.75,72.3,79.686,92.314,114.71,84.313,46.674,32.929,-0.37087,-2.881,-1.8119,12.701,41.274,44.715,65.082,81.953,24,26.1,24.6,41,37.8,46.8,64,127.5,99.9,38.5,26,26.9,42.7,52,51.7,109.47,45.52,62.08,63.42,46.11,63.74,40.1,44.16,98.92,62.42,80.89,89.13,134.17,58.9,106.14,44.369991,64.580648,79.114154,105.511248,105.163007,48.702453,26.096612,9.86712,0.556012,-4.15448,-3.649814,8.806295,52.282289,43.833282,84.707972,36.49,34.37,29.65,23.06,17.92,14.72,15.7,74.69,115.92,54.79,35.88,29.27,37.03,49.69,34.09
"15",78.72,83.38,64.53,71.37,43.42,49.1,64.45,63.07,47.84,65.54,68.42,83.76,52.88,42.36,98.49,109.312606,180.793522,124.375098,67.576788,48.163767,14.017897,15.498455,4.881002,29.046926,25.691305,93.688596,108.920918,170.290349,165.258639,109.307772,9.06,46.75,30.81,78.73,41.91,77.29,97.25,65.44,67.27,25.35,21.78,11.37,7.82,5.99,89.28,76.69,89.2,94.4,51.04,75.62,59.49,59.05,39.07,37.37,53.35,38.29,70.08,80.71,24.81,111.04,62.427,89.585,77.534,72.877,115.82,38.696,36.294,11.37,11.293,11.323,72.056,72.428,100.58,77.032,59.731,39.4,78.6,138.7,174.6,114.9,143,295.4,160.7,115.6,67.6,37.4,36.3,39.1,36,80.3,161.78,59.63,78.75,72.46,44.87,43.07,73.09,48.61,43.7,42.86,38.52,71.57,50.07,51.13,120.29,44.715,65.082,81.953,87.393,83.762,33.995,25.29,16.57,4.4596,-1.1848,15.821,55.3,95.21,85.135,89.31,42.7,52,51.7,72.9,57.5,58.6,90.7,83.1,68,47.4,25.5,22.5,19.1,29.9,54.7,134.17,58.9,106.14,56.23,57.15,36.11,67.16,39.11,47.98,47.97,62.25,112.44,49.37,90.02,61.08,52.282289,43.833282,84.707972,82.643996,100.001516,36.38266,31.589999,15.359378,0.792696,-4.068946,-3.716393,15.279396,59.330665,67.923745,93.882134,37.03,49.69,34.09,26.38,22.14,21.89,41.35,73.83,103.22,65.41,34.94,36.63,20.95,42.72,29.22
"16",52.88,42.36,98.49,99.14,59.6,37.63,50.61,80.59,71.23,88.23,63.66,59.97,70.1,87.08,77.71,170.290349,165.258639,109.307772,82.812535,32.634369,35.836126,16.333048,3.323074,19.528943,28.171115,68.233334,117.366497,146.199819,146.281117,138.859309,7.82,5.99,89.28,155.68,50.26,66.06,112.86,93.46,85.13,23.65,13.78,7.18,18.58,51.04,64.12,80.71,24.81,111.04,75.62,47.42,42.35,25.2,64.85,70.99,76.97,55.82,71.37,101.68,92.67,77.59,100.58,77.032,59.731,111.33,84.532,75.618,35.437,11.93,8.7668,14.376,45.691,75.928,91.388,76.238,105.12,39.1,36,80.3,188.7,134.4,91.1,132.2,220.2,157.4,75.3,59.5,45.2,54,135.2,222.9,50.07,51.13,120.29,74.87,73.63,52.3,36.37,94.1,47.67,134.34,41.69,71.62,58.31,97.26,78.55,95.21,85.135,89.31,105.97,67.373,49.947,27.792,3.3908,0.95945,-3.167,6.8583,46.514,68.096,69.132,107.44,19.1,29.9,54.7,86.2,56.2,46.1,70.5,161.9,95.8,66.3,40.7,27,25.9,42.7,71.3,49.37,90.02,61.08,55.73,66.89,45.86,41.98,72.34,29.21,99.04,51.01,89.85,33.16,91.96,51.89,59.330665,67.923745,93.882134,102.782018,85.483203,44.787007,24.754436,7.310205,3.949484,-4.226085,-3.222135,16.994575,54.027937,61.960772,92.474763,20.95,42.72,29.22,25.37,18.1,14.72,20.88,99.14,86.49,63.21,31.23,26.96,17.67,29.36,28.44
"17",70.1,87.08,77.71,90.25,88.05,40.09,59.52,48.32,109.08,96.18,79.05,82.33,69.95,64.22,92.83,146.199819,146.281117,138.859309,64.543715,25.464028,20.671782,14.539165,4.8016,10.787948,29.514435,67.751078,104.945858,114.683139,167.679218,131.105187,18.58,51.04,64.12,124.25,84.36,97.68,102.18,58.9,78.01,53.99,21.19,11.62,7.59,9.36,67.48,101.68,92.67,77.59,55.06,71.66,42.53,50.35,31.16,96.7,88.64,32.79,81.38,85.77,74.42,119.37,91.388,76.238,105.12,96.549,90.717,76.846,25.348,6.6718,1.3473,11.714,45.844,69.093,63.196,79.654,93.581,54,135.2,222.9,170.4,108.4,140.5,213,172.8,123.5,97.6,73.5,41.7,53.9,52.6,159.6,58.31,97.26,78.55,70.82,44.57,54.1,30.14,60.91,73.72,109.13,58.11,81.94,98.32,54.71,69.07,68.096,69.132,107.44,87.02,61.24,53.872,25.551,9.1532,1.0105,-2.8123,6.8502,23.717,39.052,73.068,94.645,25.9,42.7,71.3,69.2,49.2,60.6,70,91.5,64.8,58.2,47.7,34.2,39.1,32.6,36.2,33.16,91.96,51.89,44.93,31.38,37.67,55.94,88.07,68.53,143.47,144.05,101.71,120.41,94.72,32.78,54.027937,61.960772,92.474763,106.027336,84.176527,57.542914,24.314561,10.571045,0.608177,-4.730698,-4.960263,-8.197914,12.845393,46.296373,97.661776,17.67,29.36,28.44,19.69,13.88,11.94,31.1,89.39,78.85,77.57,59.51,41.63,41.05,47.35,31.84
"18",69.95,64.22,92.83,85.09,91.66,29.42,36.45,120.75,112.84,104.59,125.83,40.27,65.11,58.78,67.17,114.683139,167.679218,131.105187,101.33864,30.840198,18.399702,20.793891,-0.723373,6.881771,26.358767,49.626204,104.538932,152.056239,175.725787,126.144606,7.59,9.36,67.48,108.17,127.62,82.27,64.47,153.16,117.44,45.56,62.3,6.91,15.48,10.11,56.34,85.77,74.42,119.37,77.16,74.86,22.23,41.85,95.72,83.32,96.2,69.98,43.42,26.1,55.15,90.02,63.196,79.654,93.581,144.55,86.713,47.924,52.156,6.6007,1.3985,7.3165,32.795,70.104,90.455,91.774,76.653,53.9,52.6,159.6,196.4,154.4,145.1,153.9,306.9,231.7,124.5,67.6,38,28.2,38.6,112.8,98.32,54.71,69.07,88.13,74.71,19.76,37.53,70.71,81.39,144.4,75.8,21.07,56.59,121.48,66.46,39.052,73.068,94.645,124.72,67.748,30.178,38.947,8.2635,-2.1335,-2.4845,-3.2774,25.4,87.906,90.538,95.478,39.1,32.6,36.2,49.3,49.9,52.2,61.2,124.2,101.5,64.8,57.4,29,19.9,40.2,57.2,120.41,94.72,32.78,85.24,88.4,26.9,22.37,49.95,58.13,61.44,56.72,75.3,59.86,70.57,41.04,12.845393,46.296373,97.661776,105.704419,80.7332,39.513872,35.135669,11.227722,1.818031,-3.966634,-3.649037,7.017497,59.99052,78.130618,85.819175,41.05,47.35,31.84,27.13,21.21,16.93,18.89,101.92,92.81,53.44,35.79,26.66,20.02,30.99,26.69
"19",65.11,58.78,67.17,55.43,40.53,41.52,55.79,81.86,83.71,82.46,107.26,37.14,103.32,94.3,80.11,152.056239,175.725787,126.144606,81.954766,29.360848,15.319906,15.802032,2.973852,3.255197,30.797558,49.306132,114.739693,122.835011,135.078932,151.247698,15.48,10.11,56.34,32.35,28.96,74.78,104.01,123.74,56.58,27.08,20.64,6.6,14.25,24.4,44.4,26.1,55.15,90.02,74.85,50.23,56.91,47.43,65.85,71.58,76.26,92.47,60.19,74.62,93.79,79.13,90.455,91.774,76.653,130.73,84.952,48.141,33.339,11.03,0.85488,10.581,26.617,76.081,70.888,57.988,78.994,28.2,38.6,112.8,119.5,66.3,119,160.8,304.1,149.6,69.3,67.5,34.6,49.8,85.5,137.2,56.59,121.48,66.46,38.88,52.13,26.14,51.16,58.8,90.45,61.91,107.9,31.47,153.43,72.34,65.19,87.906,90.538,95.478,117.75,60.773,41.458,29.307,5.6459,-3.1041,-4.9876,2.909,41.903,51.054,53.189,100.24,19.9,40.2,57.2,42.1,35.6,31.8,48.3,105.6,89.2,76.8,46.5,26.4,38,42.6,58.3,59.86,70.57,41.04,43.4,55.41,34.57,29.03,62.07,128.89,62.36,104.18,41.33,105.19,107.2,77.8,59.99052,78.130618,85.819175,103.984097,83.619315,48.086481,32.655379,9.423346,0.09563,-4.411777,-4.091928,20.681836,61.283393,47.998659,81.424963,20.02,30.99,26.69,16.98,15.42,12.27,11.9,64.32,115.71,67.43,39.53,22.96,27.32,44.85,55.29
"20",103.32,94.3,80.11,62.65,43.34,90.54,54.7,35,66.64,67.7,64.8,64.29,75.94,45.32,58.29,122.835011,135.078932,151.247698,89.110481,39.620197,10.30295,17.196403,5.534422,10.09063,20.750944,89.664554,97.136451,103.326088,116.614069,176.598188,14.25,24.4,44.4,70.35,31.24,120.68,100.97,55.91,53.35,19.37,11.08,10.31,11.28,6.79,10.96,74.62,93.79,79.13,83.78,50.76,114.86,59.74,34.05,39.46,78.33,81.67,84.53,51.88,43.58,54.16,70.888,57.988,78.994,127.46,107.35,41.423,46.485,12.903,1.3704,1.2809,52.141,71.464,55.028,48.691,106.42,49.8,85.5,137.2,143.8,80.1,102.2,236.6,362.5,238,68.7,44.9,51.8,47.7,35,47,153.43,72.34,65.19,65.67,70.53,75.63,58.77,30.83,59.28,61.9,75.66,63.3,63.82,41.7,63.5,51.054,53.189,100.24,104.84,76.238,28.674,19.269,5.3497,1.2008,-2.4486,12.008,35.581,44.171,31.755,110.18,38,42.6,58.3,57.4,37,43.3,81.1,137.7,94.2,49.6,31.8,26.2,24.8,28.8,30.5,105.19,107.2,77.8,60.21,56.41,72.13,48.68,37.66,96.56,80.72,65.39,58.59,82.91,104.61,73.45,61.283393,47.998659,81.424963,94.577223,117.550369,30.088944,31.213863,10.574446,1.788088,-4.31135,-2.969424,17.6856,46.810447,45.094044,95.986258,27.32,44.85,55.29,35.02,19.84,18.39,21.78,96.89,116.07,70.65,37.57,28.83,21.22,42.54,54.73
"21",75.94,45.32,58.29,88.96,43.66,50.56,80.69,99.99,85.64,98.94,92.77,92.39,131.73,72.35,104.93,103.326088,116.614069,176.598188,82.951538,51.36631,21.252999,16.998401,3.205522,3.817148,35.502859,50.816138,91.111374,122.854819,165.857872,110.318314,11.28,6.79,10.96,102.84,62.93,48.7,144.14,149.26,63.85,61.29,26.74,12.57,46.27,39.31,110.4,51.88,43.58,54.16,84.47,53.14,87.77,78.98,62.33,85.23,121.1,70.49,85.38,68.84,76.79,100.03,55.028,48.691,106.42,100.86,111.68,59.786,42.56,14.07,-0.14523,7.1069,30.858,57.364,79.217,98.831,82.442,47.7,35,47,133,136.8,101.9,208.4,345.5,251.4,187.3,173.4,69.9,39.9,84.2,201.1,63.82,41.7,63.5,106.74,46.37,48.38,68.9,53.12,53.2,71.4,90.35,123.74,101.51,64.47,51,44.171,31.755,110.18,100.87,101.25,40.612,33.053,3.2277,-1.4731,-1.4034,-3.1189,12.909,51.677,77.52,71.86,24.8,28.8,30.5,60.1,43.5,34.5,59.7,128.7,120.7,48.6,42,40.7,42.1,51.1,57,82.91,104.61,73.45,56.15,79.29,43.65,67.64,42.73,52.53,53.53,115.4,126.27,102.15,40.1,56.63,46.810447,45.094044,95.986258,111.03493,104.827084,54.02828,27.280372,9.574627,0.765744,-3.946654,-3.784791,1.429953,43.448372,68.904063,68.246368,21.22,42.54,54.73,33.42,23.74,16.96,19.23,71.11,127.11,57.21,42.58,43.86,37.05,30.76,30.93
"22",131.73,72.35,104.93,96.95,72.3,38.97,138.44,75.11,102.99,130.11,87.89,64.2,51.51,81.9,74.39,122.854819,165.857872,110.318314,58.31614,31.677766,27.833643,7.098167,5.336879,14.842323,20.378827,70.288993,93.479431,164.379705,144.723692,149.450797,46.27,39.31,110.4,105.17,85.7,51.88,187.28,94.25,61.62,55.98,19.79,9.87,6.19,16.17,60.86,68.84,76.79,100.03,100.19,45.32,51.58,92.95,104.73,83.56,63.86,43.95,33.86,54.94,90.19,88.55,79.217,98.831,82.442,95.56,83.876,52.7,15.441,11.458,0.17123,2.1198,43.047,53.57,105.55,67.206,92.973,39.9,84.2,201.1,228.2,220.6,168.5,332.6,308.2,193.8,110.5,51.3,39,45.8,54.7,120.2,101.51,64.47,51,98.14,44.93,37.24,71.59,63.21,124.09,85.94,64.23,64.44,60.93,75.83,61.69,51.677,77.52,71.86,95.16,49.101,39.964,0.50829,6.5705,-3.6464,-4.7479,9.2195,17.278,77.899,56.416,106.37,42.1,51.1,57,45,85.3,51.5,123.9,114.2,114.3,70,38.2,35.1,24.5,28.4,43.1,102.15,40.1,56.63,62.5,37.17,34.63,56.54,40.58,99.44,88.27,86.67,102.86,77.3,48.87,52.32,43.448372,68.904063,68.246368,108.659046,80.261168,48.488471,10.82735,18.255155,0.758556,-4.125925,-3.669,7.645381,58.313973,44.813868,99.753359,37.05,30.76,30.93,16.25,14.44,13.48,48.68,67.76,90.44,51.99,34.5,30.03,22.92,31.49,25.63
"23",51.51,81.9,74.39,80.82,79.31,62.56,88.45,77.23,109.81,82.65,46.94,65.22,70.12,34.87,103.19,164.379705,144.723692,149.450797,98.377059,27.031748,26.282261,18.099778,3.872687,15.67523,32.550185,72.20955,100.608412,160.798773,149.089384,113.787385,6.19,16.17,60.86,92.37,137.54,96.9,169.01,121.12,96.93,27.49,13.4,8,10.81,5.9,76.53,54.94,90.19,88.55,107.49,66.47,48.57,74.16,65.64,108.38,84.43,67.54,52.15,68.34,38.86,81.09,105.55,67.206,92.973,108.35,80.86,56.822,52.11,9.3185,1.4859,4.1005,35.192,54.856,97.488,87.62,69.515,45.8,54.7,120.2,191.3,204.9,171.8,234.5,308.8,243.4,96.2,75,46.2,47.5,46.8,120.3,60.93,75.83,61.69,68.09,79.13,48.13,54.42,77.55,86.27,96.6,63.87,63.72,76.14,54.06,60.11,77.899,56.416,106.37,111.62,55.142,47.325,38.757,5.1664,-0.0039218,-3.4381,3.4756,38.352,76.993,67.571,87.273,24.5,28.4,43.1,51.8,62.6,53.7,93.5,130.2,103.3,66.3,40.5,27.5,26.3,32.3,49.2,77.3,48.87,52.32,49.68,56.01,34.96,30.94,79.89,70.12,103.44,89.41,109.14,71.98,57.27,72.39,58.313973,44.813868,99.753359,105.139754,81.958842,54.150532,48.878921,7.141117,2.40023,-4.719749,-4.495333,6.022844,57.475919,48.911636,80.360349,22.92,31.49,25.63,21.5,14.33,10.58,14.16,70.2,99.03,71.91,39.89,34.02,26.33,29.67,37.11
"24",70.12,34.87,103.19,67.68,91.56,77.18,62.67,55.76,72.15,107.58,54.86,166.93,79.8,59.41,74.89,160.798773,149.089384,113.787385,74.416948,32.339192,23.224398,21.932513,9.11995,2.215563,22.97462,86.397738,96.184583,164.35816,137.2505,115.399316,10.81,5.9,76.53,87.55,120.7,123.34,121.46,78.31,45.96,45.21,11.05,35.67,29.85,14.83,12.72,68.34,38.86,81.09,70.49,61.6,71.35,86.44,50.82,61.93,95.83,62.84,74.84,106.55,42.91,56.59,97.488,87.62,69.515,82.313,87.931,45.273,55.482,21.044,-1.1569,4.4733,54.463,72.519,76.439,59.705,65.753,47.5,46.8,120.3,170.7,160.8,146.3,249.7,247.9,148.7,91.3,43.3,44.7,91.2,122.9,95.6,76.14,54.06,60.11,41.98,76.66,57.5,59.63,57.71,66.14,88.36,64.76,117.71,70.05,23.64,85.07,76.993,67.571,87.273,94.19,86.987,34.538,42.251,11.242,-1.7796,-2.9775,14.392,49.815,69.66,65.549,74.907,26.3,32.3,49.2,44.2,55,49,74.5,115.6,106.3,57.8,31.1,28,43.4,23.5,32.6,71.98,57.27,72.39,37.33,85.39,43.49,41.53,33.59,54.08,98.45,49.68,46.91,77.01,42.16,110.1,57.475919,48.911636,80.360349,86.451012,92.288008,50.763337,62.618371,19.958781,0.739088,-4.002935,-3.34971,24.457433,56.367275,64.259945,71.848949,26.33,29.67,37.11,22.55,16.99,13.62,15.83,63.64,117.26,59.49,30.94,18.46,22.17,18.4,37.06
"25",79.8,59.41,74.89,100.52,102.67,100.45,108.77,62.33,71.68,90.27,92.37,51.97,87.41,72.5,26.18,164.35816,137.2505,115.399316,93.116198,33.930024,6.385908,14.338244,7.317244,21.319777,24.963915,66.497388,118.121688,155.116833,181.082997,143.940292,29.85,14.83,12.72,90.72,56.48,237.9,184.34,79.65,63.91,32.25,29.37,10.69,25.97,31.73,8.49,106.55,42.91,56.59,88.75,75.31,60.98,108.85,88.84,104.15,106.05,94.14,58.17,69.33,88.85,29.4,76.439,59.705,65.753,125.26,115.29,37.31,46.208,10.158,2.73,6.472,48.665,66.938,76.281,96.008,98.731,91.2,122.9,95.6,148.6,107.5,241,393.1,300.1,264.1,127.7,96.5,66.2,57.8,142.3,99.3,70.05,23.64,85.07,55.51,66.37,59.19,121.23,47.62,84.47,61.91,56.88,30.57,51.61,48.35,41.56,69.66,65.549,74.907,103.1,84.289,31.235,28.265,10.042,1.9044,-1.4757,11.764,53.073,84.565,97.107,111.02,43.4,23.5,32.6,69,42.4,64.5,136.1,145.3,101.8,47.1,37.6,23.5,21.7,22.7,26,77.01,42.16,110.1,48.9,66.91,51.13,95.9,44.4,20.67,81.24,44.35,31.77,28.29,30.77,33.63,56.367275,64.259945,71.848949,105.775318,105.922963,54.545422,51.318889,10.56442,5.767197,-3.920001,-2.719926,29.178346,88.131688,75.684976,113.392944,22.17,18.4,37.06,23.84,13.13,13.99,29.23,111.99,81.97,51.65,28.9,19.5,11.45,12.52,11.35
"26",87.41,72.5,26.18,38.77,45.23,43.99,96.55,105.11,40.77,83.72,102.59,140.97,163.33,59.85,94.95,155.116833,181.082997,143.940292,69.024543,24.186326,15.028536,14.333136,0.860642,6.607001,31.835129,63.952971,102.334124,120.898143,182.0373,125.598765,25.97,31.73,8.49,16.58,11.89,65.51,186.15,138.21,43.32,23.26,29.9,30.16,80.28,20.64,40.21,69.33,88.85,29.4,51.8,77.77,37.59,78.67,69.07,24.85,55.09,65.01,132.48,145.15,72.25,120.81,76.281,96.008,98.731,137.09,98.41,36.08,15.073,8.8039,1.467,12.268,40.867,66.778,55.867,74.603,76.408,57.8,142.3,99.3,79.2,39.4,62.5,372.8,269.1,109,53.8,55.7,70,129,203.3,198.5,51.61,48.35,41.56,40.71,48.3,49.23,89.93,49.83,29.76,57.32,79.72,112.24,115.3,55.47,91.12,84.565,97.107,111.02,141.59,81.936,24.447,20.502,11.743,3.9557,-1.1271,9.7158,32.503,32.9,74.146,95.08,21.7,22.7,26,22.7,18.6,26.2,107.8,114.6,49.1,29,25.7,27,36.9,51,56.9,28.29,30.77,33.63,50.05,52.04,43.71,95.01,37.37,36.49,74.87,90.97,129.58,154.97,61.22,80.48,88.131688,75.684976,113.392944,127.515513,85.419119,43.174444,32.206307,22.796978,5.266857,-3.738941,-3.791071,18.921611,23.211495,62.595155,86.735163,11.45,12.52,11.35,7.95,7.09,6.68,45.16,89.31,64.84,37.99,30.55,25.13,61.56,49.73,41.7
