"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.67,174.65,174.7,174.82,174.85,174.8,174.75,174.7,174.65,174.53,174.43,174.41
2022,174.44,174.44,174.5,174.6,174.7,174.77,174.73,174.67,174.58,174.45,174.35,174.28
2023,174.24,174.23,174.33,174.46,174.5,174.56,174.62,174.56,174.45,174.36,174.27,174.28
2024,174.26,174.2,174.22,174.38,174.54,174.65,174.64,174.54,174.46,174.4,174.34,174.38
2025,174.41,174.36,174.34,174.41,174.42,174.37,174.34,174.27,174.19,174.08,173.99,173.95
2026,173.91,173.96,174.08,174.18,174.21,174.17,174.14,174.12,174.06,173.94,173.84,173.81
2027,173.87,173.91,173.88,173.94,174.02,174.04,174.04,174.02,173.98,173.94,173.92,173.95
2028,173.97,173.98,174.12,174.33,174.48,174.51,174.52,174.48,174.4,174.34,174.27,174.25
2029,174.36,174.47,174.59,174.68,174.68,174.64,174.54,174.44,174.33,174.21,174.13,174.2
2030,174.29,174.32,174.45,174.59,174.64,174.66,174.7,174.65,174.56,174.5,174.42,174.43
2031,174.44,174.42,174.55,174.7,174.71,174.66,174.58,174.49,174.39,174.28,174.2,174.18
2032,174.22,174.28,174.33,174.43,174.55,174.61,174.58,174.48,174.4,174.32,174.25,174.19
2033,174.23,174.32,174.44,174.59,174.61,174.55,174.49,174.42,174.33,174.23,174.14,174.15
2034,174.44,174.79,174.87,174.82,174.75,174.67,174.57,174.48,174.38,174.25,174.17,174.21
2035,174.23,174.2,174.28,174.41,174.44,174.46,174.46,174.41,174.32,174.21,174.16,174.14
2036,174.25,174.32,174.39,174.52,174.52,174.48,174.55,174.54,174.46,174.37,174.31,174.35
2037,174.48,174.57,174.61,174.7,174.73,174.68,174.59,174.49,174.39,174.36,174.42,174.43
2038,174.39,174.35,174.41,174.58,174.68,174.71,174.71,174.67,174.6,174.53,174.47,174.47
2039,174.61,174.69,174.76,174.86,174.88,174.85,174.79,174.74,174.66,174.58,174.54,174.5
2040,174.47,174.62,174.79,174.87,174.92,174.9,174.91,174.84,174.74,174.62,174.62,174.76
2041,174.78,174.82,174.82,174.82,174.82,174.74,174.67,174.56,174.41,174.25,174.14,174.11
2042,174.13,174.28,174.4,174.45,174.5,174.49,174.46,174.4,174.32,174.24,174.17,174.15
2043,174.16,174.17,174.2,174.24,174.34,174.42,174.4,174.34,174.27,174.23,174.28,174.3
2044,174.3,174.35,174.43,174.5,174.57,174.61,174.56,174.47,174.36,174.25,174.18,174.19
2045,174.26,174.28,174.32,174.41,174.44,174.4,174.36,174.33,174.27,174.16,174.1,174.11
2046,174.15,174.22,174.33,174.44,174.5,174.53,174.53,174.45,174.35,174.24,174.16,174.21
2047,174.28,174.38,174.54,174.69,174.75,174.72,174.69,174.61,174.52,174.45,174.45,174.47
2048,174.5,174.52,174.53,174.61,174.72,174.81,174.78,174.7,174.6,174.49,174.45,174.43
2049,174.39,174.39,174.45,174.55,174.58,174.53,174.48,174.41,174.32,174.23,174.15,174.09
2050,174.09,174.11,174.18,174.36,174.45,174.38,174.3,174.23,174.16,174.07,174.01,174.05
2051,174.14,174.23,174.34,174.45,174.49,174.49,174.47,174.41,174.35,174.26,174.21,174.24
2052,174.31,174.4,174.48,174.55,174.57,174.5,174.41,174.34,174.25,174.18,174.16,174.13
2053,174.16,174.2,174.28,174.48,174.57,174.51,174.43,174.36,174.29,174.2,174.14,174.18
2054,174.24,174.28,174.38,174.56,174.69,174.69,174.66,174.59,174.51,174.4,174.31,174.31
2055,174.29,174.29,174.42,174.63,174.73,174.67,174.6,174.54,174.48,174.41,174.28,174.3
2056,174.38,174.38,174.46,174.57,174.59,174.55,174.51,174.41,174.32,174.22,174.13,174.11
2057,174.09,174.14,174.3,174.4,174.45,174.48,174.45,174.37,174.27,174.16,174.09,174.06
2058,174.17,174.36,174.53,174.68,174.7,174.63,174.57,174.47,174.36,174.26,174.23,174.28
2059,174.28,174.26,174.29,174.38,174.41,174.38,174.32,174.24,174.15,174.07,174.01,174
2060,174.08,174.21,174.29,174.36,174.42,174.49,174.52,174.46,174.39,174.34,174.28,174.25
2061,174.25,174.24,174.27,174.34,174.39,174.44,174.48,174.41,174.29,174.14,174.06,174.07
2062,174.06,174.09,174.13,174.23,174.31,174.29,174.23,174.16,174.07,174,173.96,173.98
2063,174.05,174.12,174.2,174.26,174.34,174.39,174.37,174.31,174.18,174.05,173.96,173.93
2064,173.99,174.11,174.2,174.26,174.24,174.2,174.17,174.12,174.02,173.88,173.82,173.89
2065,173.94,173.96,174.03,174.16,174.22,174.21,174.22,174.16,174.07,173.99,173.99,174.03
2066,174.11,174.27,174.43,174.54,174.59,174.61,174.56,174.47,174.35,174.2,174.11,174.09
2067,174.28,174.46,174.43,174.41,174.45,174.43,174.39,174.33,174.24,174.08,173.94,173.89
2068,173.87,173.82,173.79,173.85,173.9,173.89,173.85,173.8,173.8,173.77,173.71,173.71
2069,173.78,173.84,173.98,174.19,174.24,174.19,174.16,174.1,174,173.92,173.87,173.96
2070,174.03,174.05,174.29,174.48,174.47,174.5,174.52,174.5,174.49,174.37,174.32,174.45
2071,174.48,174.42,174.51,174.6,174.56,174.49,174.4,174.32,174.23,174.1,173.99,173.93
2072,173.93,174.01,174.1,174.14,174.17,174.15,174.11,174.07,173.97,173.87,173.82,173.81
2073,173.92,174.02,174.06,174.15,174.22,174.27,174.28,174.23,174.13,174,173.93,173.99
2074,174.05,174.08,174.13,174.18,174.18,174.19,174.25,174.26,174.16,174.17,174.28,174.26
2075,174.2,174.22,174.29,174.37,174.36,174.31,174.28,174.2,174.07,173.93,173.81,173.76
2076,173.79,173.82,173.94,174.08,174.09,174.06,174.02,173.95,173.86,173.77,173.7,173.65
2077,173.66,173.73,173.79,173.91,174,174,174.03,174.02,173.99,173.9,173.82,173.8
2078,174.1,174.36,174.37,174.4,174.33,174.31,174.27,174.3,174.36,174.29,174.25,174.3
2079,174.31,174.3,174.32,174.35,174.35,174.31,174.31,174.25,174.15,174.07,174.01,173.99
2080,174.02,174.03,174.1,174.24,174.27,174.23,174.19,174.14,174.05,173.98,173.95,173.94
2081,173.96,174.11,174.27,174.34,174.37,174.4,174.38,174.3,174.19,174.05,173.98,174.09
2082,174.17,174.18,174.22,174.27,174.32,174.3,174.26,174.21,174.13,174.03,173.95,173.94
2083,174.03,174.13,174.22,174.36,174.44,174.43,174.41,174.34,174.24,174.14,174.06,174.04
2084,174.04,174.07,174.17,174.27,174.35,174.4,174.4,174.34,174.28,174.2,174.13,174.15
2085,174.24,174.26,174.28,174.4,174.45,174.48,174.53,174.48,174.38,174.27,174.19,174.18
2086,174.2,174.21,174.24,174.33,174.44,174.5,174.47,174.42,174.39,174.34,174.31,174.42
2087,174.47,174.4,174.53,174.69,174.72,174.68,174.58,174.53,174.47,174.36,174.25,174.21
2088,174.26,174.33,174.4,174.46,174.52,174.55,174.53,174.46,174.33,174.21,174.12,174.06
2089,174.04,174.1,174.21,174.27,174.28,174.32,174.34,174.3,174.22,174.1,173.99,173.95
2090,173.96,173.98,174.01,174.08,174.08,174,173.96,173.93,173.86,173.79,173.75,173.7
