"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.53,183.46,183.39,183.37,183.47,183.59,183.65,183.73,183.74,183.66,183.57,183.46
2022,183.32,183.23,183.21,183.23,183.29,183.39,183.47,183.5,183.46,183.4,183.31,183.23
2023,183.17,183.12,183.12,183.17,183.27,183.38,183.5,183.58,183.55,183.47,183.39,183.32
2024,183.25,183.23,183.21,183.21,183.27,183.36,183.4,183.4,183.37,183.31,183.26,183.21
2025,183.15,183.15,183.16,183.2,183.33,183.49,183.59,183.67,183.73,183.72,183.68,183.61
2026,183.52,183.44,183.4,183.43,183.54,183.67,183.74,183.75,183.71,183.64,183.55,183.45
2027,183.34,183.28,183.27,183.32,183.4,183.51,183.6,183.63,183.6,183.51,183.41,183.32
2028,183.24,183.21,183.23,183.28,183.4,183.51,183.57,183.61,183.64,183.64,183.63,183.56
2029,183.48,183.44,183.42,183.46,183.52,183.59,183.66,183.65,183.61,183.59,183.55,183.46
2030,183.35,183.29,183.27,183.28,183.39,183.48,183.54,183.63,183.66,183.61,183.53,183.42
2031,183.34,183.29,183.23,183.22,183.29,183.39,183.51,183.6,183.6,183.58,183.54,183.48
2032,183.4,183.33,183.32,183.36,183.41,183.47,183.53,183.59,183.61,183.59,183.53,183.45
2033,183.37,183.32,183.29,183.3,183.33,183.38,183.4,183.4,183.41,183.4,183.37,183.32
2034,183.25,183.24,183.23,183.23,183.3,183.42,183.52,183.55,183.53,183.48,183.42,183.33
2035,183.22,183.17,183.19,183.26,183.32,183.42,183.48,183.49,183.48,183.46,183.46,183.43
2036,183.34,183.27,183.28,183.33,183.39,183.46,183.51,183.54,183.51,183.46,183.38,183.29
2037,183.21,183.14,183.15,183.21,183.3,183.37,183.45,183.54,183.59,183.6,183.61,183.57
2038,183.52,183.46,183.44,183.47,183.55,183.64,183.7,183.73,183.71,183.65,183.6,183.55
2039,183.45,183.38,183.34,183.37,183.48,183.58,183.66,183.69,183.69,183.66,183.6,183.5
2040,183.42,183.38,183.34,183.32,183.38,183.45,183.51,183.54,183.5,183.43,183.36,183.27
2041,183.2,183.17,183.18,183.25,183.37,183.49,183.61,183.7,183.74,183.72,183.66,183.6
2042,183.52,183.44,183.39,183.42,183.48,183.58,183.68,183.69,183.65,183.6,183.53,183.43
2043,183.32,183.23,183.2,183.23,183.32,183.43,183.52,183.52,183.5,183.45,183.4,183.31
2044,183.19,183.13,183.1,183.12,183.22,183.3,183.34,183.38,183.43,183.42,183.38,183.35
2045,183.28,183.24,183.28,183.35,183.41,183.49,183.56,183.64,183.68,183.67,183.6,183.49
2046,183.41,183.35,183.33,183.36,183.44,183.55,183.62,183.66,183.66,183.6,183.53,183.45
2047,183.38,183.35,183.32,183.3,183.35,183.45,183.56,183.64,183.66,183.63,183.59,183.52
2048,183.42,183.36,183.35,183.39,183.52,183.65,183.71,183.76,183.77,183.76,183.72,183.62
2049,183.51,183.45,183.4,183.44,183.54,183.64,183.72,183.71,183.66,183.59,183.5,183.39
2050,183.31,183.28,183.26,183.3,183.42,183.52,183.56,183.58,183.57,183.54,183.49,183.44
2051,183.38,183.34,183.29,183.32,183.43,183.54,183.62,183.63,183.63,183.62,183.59,183.47
2052,183.34,183.29,183.29,183.33,183.4,183.51,183.62,183.65,183.61,183.59,183.54,183.45
2053,183.37,183.36,183.36,183.37,183.46,183.58,183.66,183.67,183.63,183.58,183.54,183.47
2054,183.39,183.35,183.33,183.37,183.46,183.54,183.6,183.64,183.69,183.68,183.64,183.56
2055,183.44,183.32,183.28,183.36,183.43,183.5,183.56,183.59,183.63,183.63,183.6,183.52
2056,183.43,183.4,183.35,183.36,183.42,183.49,183.54,183.54,183.51,183.45,183.38,183.33
2057,183.24,183.18,183.15,183.23,183.41,183.53,183.61,183.64,183.64,183.6,183.54,183.44
2058,183.33,183.27,183.26,183.27,183.3,183.33,183.35,183.38,183.38,183.34,183.28,183.2
2059,183.13,183.11,183.13,183.16,183.23,183.31,183.39,183.45,183.43,183.35,183.28,183.19
2060,183.11,183.06,183.02,183.05,183.18,183.28,183.35,183.46,183.48,183.42,183.34,183.24
2061,183.16,183.12,183.1,183.1,183.15,183.24,183.3,183.31,183.3,183.27,183.22,183.18
2062,183.14,183.09,183.1,183.17,183.26,183.36,183.41,183.44,183.46,183.48,183.46,183.41
2063,183.35,183.27,183.23,183.26,183.32,183.36,183.4,183.4,183.4,183.46,183.5,183.44
2064,183.35,183.32,183.37,183.45,183.54,183.63,183.67,183.67,183.69,183.7,183.7,183.67
2065,183.59,183.5,183.43,183.43,183.56,183.68,183.74,183.77,183.77,183.76,183.72,183.6
2066,183.49,183.46,183.49,183.52,183.59,183.67,183.73,183.79,183.75,183.66,183.58,183.48
2067,183.36,183.29,183.27,183.28,183.37,183.47,183.51,183.52,183.55,183.63,183.67,183.6
2068,183.5,183.44,183.42,183.41,183.5,183.57,183.61,183.65,183.68,183.71,183.7,183.64
2069,183.58,183.55,183.51,183.58,183.71,183.79,183.85,183.89,183.88,183.84,183.76,183.69
2070,183.62,183.55,183.57,183.65,183.73,183.84,183.92,183.96,183.94,183.83,183.72,183.63
2071,183.54,183.47,183.43,183.48,183.63,183.73,183.83,183.9,183.88,183.88,183.83,183.73
2072,183.6,183.5,183.45,183.46,183.55,183.65,183.71,183.71,183.65,183.56,183.47,183.4
2073,183.36,183.33,183.32,183.35,183.43,183.53,183.6,183.68,183.73,183.75,183.73,183.64
2074,183.57,183.51,183.49,183.53,183.61,183.7,183.77,183.82,183.83,183.79,183.74,183.65
2075,183.54,183.48,183.43,183.45,183.53,183.61,183.66,183.66,183.66,183.64,183.59,183.52
2076,183.45,183.4,183.34,183.34,183.48,183.6,183.64,183.65,183.58,183.49,183.42,183.32
2077,183.24,183.22,183.25,183.29,183.38,183.5,183.58,183.58,183.56,183.56,183.52,183.46
2078,183.38,183.3,183.25,183.26,183.31,183.37,183.39,183.37,183.4,183.51,183.55,183.47
2079,183.39,183.34,183.3,183.29,183.32,183.38,183.44,183.44,183.39,183.33,183.28,183.22
2080,183.14,183.1,183.08,183.09,183.13,183.19,183.25,183.3,183.34,183.37,183.34,183.28
2081,183.24,183.18,183.12,183.1,183.13,183.15,183.17,183.22,183.26,183.21,183.14,183.05
2082,182.97,182.94,182.92,182.97,183.15,183.34,183.44,183.5,183.59,183.73,183.78,183.73
2083,183.66,183.58,183.53,183.57,183.62,183.67,183.7,183.68,183.66,183.62,183.58,183.53
2084,183.45,183.4,183.4,183.43,183.53,183.65,183.68,183.66,183.61,183.55,183.48,183.38
2085,183.3,183.27,183.25,183.26,183.35,183.44,183.5,183.56,183.58,183.56,183.51,183.43
2086,183.38,183.35,183.36,183.37,183.44,183.54,183.58,183.61,183.6,183.54,183.49,183.43
2087,183.34,183.27,183.23,183.31,183.46,183.56,183.59,183.56,183.5,183.45,183.39,183.3
2088,183.22,183.17,183.18,183.2,183.27,183.36,183.42,183.5,183.54,183.52,183.49,183.42
2089,183.33,183.27,183.23,183.26,183.31,183.37,183.44,183.48,183.47,183.45,183.4,183.3
2090,183.2,183.13,183.09,183.08,183.14,183.23,183.33,183.39,183.45,183.55,183.6,183.56
