"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.73,174.86,174.96,175,175.06,175.08,175.02,174.95,174.86,174.73,174.68,174.7
2022,174.71,174.73,174.79,174.87,174.9,174.85,174.78,174.73,174.69,174.59,174.51,174.56
2023,174.6,174.62,174.67,174.76,174.84,174.87,174.87,174.84,174.79,174.79,174.79,174.76
2024,174.78,174.79,174.82,174.94,174.98,174.93,174.88,174.84,174.77,174.66,174.59,174.58
2025,174.66,174.71,174.74,174.84,174.91,174.96,174.94,174.89,174.82,174.72,174.65,174.62
2026,174.64,174.76,174.86,174.94,175.09,175.2,175.24,175.18,175.02,174.87,174.8,174.79
2027,174.83,174.87,174.95,175.11,175.13,175.09,175.1,175.03,174.93,174.82,174.72,174.75
2028,174.77,174.77,174.84,174.98,175.09,175.15,175.17,175.11,175.04,174.95,174.82,174.74
2029,174.71,174.72,174.74,174.82,174.88,174.91,174.93,174.88,174.79,174.67,174.55,174.5
2030,174.65,174.79,174.86,175,175.06,175.02,174.97,174.89,174.79,174.67,174.59,174.61
2031,174.61,174.74,174.92,175.03,175.06,174.99,174.88,174.77,174.7,174.61,174.53,174.55
2032,174.59,174.65,174.8,174.91,174.97,174.97,174.96,174.93,174.86,174.8,174.79,174.89
2033,174.93,174.98,175.07,175.1,175.15,175.17,175.13,175.06,174.95,174.81,174.69,174.63
2034,174.89,175.13,175.18,175.28,175.31,175.29,175.23,175.13,175.02,174.95,174.91,174.93
2035,174.94,174.93,174.99,175.14,175.18,175.16,175.15,175.05,174.93,174.8,174.68,174.64
2036,174.74,174.98,175.13,175.26,175.46,175.5,175.34,175.15,175.01,174.88,174.78,174.86
2037,174.97,175.03,175.04,175.03,175.03,174.96,174.86,174.79,174.7,174.6,174.52,174.5
2038,174.56,174.71,174.87,175.01,175.11,175.21,175.21,175.09,175.01,174.94,174.91,174.96
2039,174.94,174.85,174.8,174.82,174.84,174.83,174.82,174.75,174.64,174.46,174.32,174.26
2040,174.27,174.3,174.35,174.46,174.57,174.65,174.65,174.63,174.57,174.44,174.33,174.29
2041,174.3,174.35,174.42,174.49,174.52,174.49,174.46,174.4,174.31,174.2,174.1,174.05
2042,174.05,174.07,174.16,174.25,174.32,174.33,174.31,174.26,174.21,174.11,174,173.98
2043,173.97,173.98,174.1,174.25,174.35,174.39,174.38,174.3,174.19,174.12,174.07,174.08
2044,174.17,174.27,174.37,174.47,174.53,174.54,174.52,174.47,174.38,174.28,174.24,174.3
2045,174.42,174.59,174.69,174.77,174.81,174.78,174.76,174.68,174.56,174.45,174.4,174.38
2046,174.39,174.43,174.56,174.71,174.77,174.77,174.74,174.66,174.56,174.42,174.35,174.4
2047,174.45,174.42,174.45,174.54,174.61,174.59,174.51,174.43,174.38,174.26,174.17,174.16
2048,174.21,174.29,174.42,174.59,174.72,174.75,174.76,174.72,174.63,174.52,174.43,174.44
2049,174.47,174.47,174.56,174.73,174.87,174.91,174.84,174.74,174.64,174.51,174.4,174.33
2050,174.3,174.31,174.38,174.5,174.59,174.65,174.65,174.57,174.49,174.4,174.33,174.33
2051,174.4,174.42,174.64,174.86,174.81,174.7,174.57,174.46,174.38,174.25,174.18,174.2
2052,174.23,174.5,174.73,174.8,174.84,174.77,174.67,174.57,174.48,174.37,174.28,174.22
2053,174.22,174.22,174.29,174.45,174.54,174.56,174.57,174.52,174.44,174.35,174.27,174.27
2054,174.29,174.38,174.49,174.54,174.54,174.48,174.42,174.35,174.29,174.21,174.24,174.39
2055,174.5,174.63,174.77,174.87,174.92,174.9,174.88,174.8,174.7,174.57,174.46,174.46
2056,174.45,174.45,174.49,174.58,174.7,174.83,174.9,174.79,174.66,174.53,174.4,174.35
2057,174.42,174.61,174.77,174.86,174.86,174.8,174.76,174.65,174.54,174.39,174.26,174.22
2058,174.22,174.23,174.39,174.55,174.63,174.68,174.63,174.56,174.49,174.51,174.64,174.71
2059,174.75,174.81,174.86,174.9,174.89,174.85,174.8,174.75,174.65,174.49,174.41,174.39
2060,174.36,174.42,174.57,174.67,174.68,174.63,174.56,174.5,174.43,174.32,174.26,174.33
2061,174.41,174.66,174.88,174.94,174.98,174.9,174.8,174.69,174.6,174.48,174.38,174.33
2062,174.31,174.32,174.37,174.42,174.48,174.49,174.45,174.41,174.33,174.24,174.18,174.24
2063,174.4,174.66,174.78,174.79,174.82,174.8,174.71,174.61,174.49,174.41,174.45,174.46
2064,174.56,174.63,174.67,174.8,174.83,174.84,174.83,174.78,174.74,174.67,174.57,174.54
2065,174.59,174.64,174.74,174.85,174.89,174.85,174.78,174.71,174.58,174.46,174.42,174.42
2066,174.43,174.46,174.56,174.7,174.77,174.75,174.69,174.64,174.57,174.49,174.44,174.54
2067,174.69,174.74,174.79,174.88,174.94,174.94,174.91,174.83,174.7,174.57,174.47,174.46
2068,174.46,174.51,174.6,174.68,174.72,174.77,174.77,174.73,174.7,174.61,174.5,174.47
2069,174.49,174.48,174.58,174.77,174.87,174.9,174.87,174.77,174.68,174.61,174.56,174.56
2070,174.58,174.61,174.65,174.7,174.74,174.75,174.77,174.72,174.62,174.56,174.52,174.55
2071,174.65,174.65,174.6,174.67,174.76,174.82,174.83,174.77,174.68,174.55,174.44,174.4
2072,174.39,174.74,175.04,174.99,174.94,174.87,174.76,174.65,174.52,174.4,174.37,174.47
2073,174.55,174.57,174.59,174.62,174.64,174.64,174.61,174.55,174.46,174.35,174.26,174.24
2074,174.27,174.33,174.49,174.67,174.74,174.73,174.68,174.6,174.51,174.39,174.31,174.42
2075,174.52,174.57,174.69,174.79,174.84,174.94,174.96,174.84,174.77,174.7,174.63,174.69
2076,174.71,174.67,174.7,174.8,174.91,175.03,175.06,174.93,174.79,174.65,174.58,174.56
2077,174.51,174.52,174.61,174.73,174.79,174.83,174.81,174.75,174.65,174.52,174.43,174.44
2078,174.51,174.57,174.65,174.81,174.95,174.97,174.91,174.82,174.78,174.74,174.68,174.65
2079,174.63,174.62,174.78,175.06,175.16,175.17,175.15,175.05,174.94,174.83,174.77,174.81
2080,174.82,174.83,174.94,175.05,175.07,175,174.94,174.88,174.79,174.66,174.57,174.53
2081,174.56,174.65,174.72,174.8,174.85,174.84,174.8,174.73,174.63,174.54,174.47,174.45
2082,174.52,174.66,174.8,174.89,174.89,174.84,174.79,174.72,174.63,174.55,174.51,174.55
2083,174.72,174.79,174.77,174.81,174.81,174.76,174.69,174.65,174.58,174.47,174.34,174.25
2084,174.28,174.33,174.47,174.63,174.81,175,174.99,174.89,174.81,174.7,174.54,174.48
2085,174.43,174.4,174.45,174.55,174.57,174.53,174.51,174.42,174.32,174.2,174.11,174.07
2086,174.05,174.07,174.08,174.17,174.25,174.25,174.21,174.16,174.06,173.95,173.9,173.86
2087,173.89,173.95,174.15,174.41,174.48,174.51,174.51,174.43,174.3,174.19,174.11,174.15
2088,174.23,174.27,174.36,174.43,174.54,174.62,174.58,174.51,174.42,174.35,174.51,174.66
2089,174.74,174.81,174.82,174.83,174.77,174.66,174.53,174.45,174.35,174.27,174.29,174.33
2090,174.38,174.42,174.49,174.61,174.72,174.77,174.73,174.67,174.58,174.48,174.4,174.41
